siteID	name	address	cp	city	phone	lat	lng	email	prov	prov_abbr	open	opening_date	company_iban	company_bizum	company_phone	company_email	company_cif	company_name	company_address	services	schedule_rest	schedule_rest_week	schedule_rest_weekend	schedule_rest_sunday	schedule_rest_festive	schedule_mcexpress	schedule_mcexpress_week	schedule_mcexpress_weekend	schedule_mcexpress_sunday	schedule_mcexpress_festive	schedule_mcauto	schedule_mcauto_week	schedule_mcauto_weekend	schedule_mcauto_sunday	schedule_mcauto_festive	schedule_24h
242	McDonald's Parque Astur	Centro Comercial Parque Astur | Ctra. Campo del Tiro s/n	33416	Corvera	985514114	43.5454	-5.86962	parqueastur.242@es.mcd.com	Asturias	O	true	false	false	false	false	false	B33658725	Aviles Restauración Y Ocio SLU	C.C Parque Astur Carretera campo de tiro S/N Trasona Asturias	Parking|Signature|Ticket|Descuento familias numerosas|Para llevar	true	13:00-22:00	13:00-22:00	13:00-22:00	13:00-22:00	false	false	false	false	false	false	false	false	false	false	false
180	McDonald's Lugones 	Centro Comercial Azabache | Ctra. N-630, Km. 451	33420	Lugones	985262036	43.413	-5.79746		Asturias	O	true	false	false	false	false	false				McAuto|McCafé|Play Place|Parking|Terraza|Signature|Minusválidos|Ticket|Delivery|Descuento familias numerosas|Para llevar	true	12:00-22:00	12:00-22:00	12:00-22:00	12:00-22:00	false	false	false	false	false	true	12:00-01:00	12:00-01:00	12:00-01:00	12:00-01:00	
302	McDonalds Parque Principado	C.C. y de Ocio Intu Asturias | Autovia A-66, Km 4,5 | Locales 97A-98	33429	Sieros	985261858	43.3898	-5.80489	parqueprincipado.302@es.mcd.com	Asturias	O	true	false	false	false	false	false	B74322157	Siero Restauracion	C.C. Parque Principado	Parking|Terraza|Minusválidos|Ticket|Delivery|Descuento familias numerosas|Para llevar	true	12:00-22:00	12:00-22:00	12:00-22:00	12:00-22:00	false	false	false	false	false	false	false	false	false	false	false
254	McDonald's Avilés FS	C/ Foro de Avilés, 15 | Camino de Heros, s/n	33400	Avilés	985934838	43.5526	-5.93234	avilesfs.254@es.mcd.com	Asturias	O	true	false	false	false	false	false	B33658725	Aviles Restauracion y Ocio S.L.U.	Carretera Campo de Tiro S/N C.C. Paraque Astur Trasona Asturias	McAuto|McCafé|Parking|Terraza|Minusválidos|Ticket|Delivery|Descuento familias numerosas|Para llevar	true	12:00-22:00	12:00-22:00	12:00-22:00	12:00-22:00	false	false	false	false	false	true	12:00-00:00	12:00-01:00	12:00-00:00	12:00-01:00	
397	Oviedo Carrefour	Centro Comercial Los Prados | C/ Joaquin Costa, s/n	33011	Oviedo	985283684	43.3705	-5.83068	oviedocarrefour.397@es.mcd.com	Asturias	O	true	false	false	false	false	false				Parking|Terraza|Minusválidos|Cumpleaños|Ticket|Delivery|Descuento familias numerosas|Para llevar	true	12:00-00:00	12:00-00:00	12:00-00:00	12:00-00:00	false	false	false	false	false	false	false	false	false	false	all
20	Oviedo	C/ Uria, nº 26 bajo	33003	Oviedo	985210353	43.3636	-5.85041	oviedo.20@es.mcd.com	Asturias	O	true	false	false	false	false	false				Terraza|Minusválidos|Ticket|Delivery|Descuento familias numerosas|Para llevar|Cumpleaños en casa	true	12:00-00:00	12:00-00:00	12:00-00:00	12:00-00:00	false	false	false	false	false	false	false	false	false	false	all
165	Burgos Continente	Centro Comercial El Mirador | Ctra. Santander, Km. 2	09006	Burgos	947227328	42.359759	-3.69452	burgoscontinente.165@es.mcd.com	Burgos	BU	true	false	false	false	false	false				Desayunos|Parking|Terraza|Servicio a mesa|Minusválidos|Delivery|Descuento familias numerosas|Para llevar	true	11:30-00:00	11:30-00:30	12:00-00:30	11:30-00:30	false	false	false	false	false	false	false	false	false	false	
103	Burgos Pryca	Centro Comercial Parque Burgos | Ctra. Nacional I, Km. 236	09001	Burgos	947279012	42.319294	-3.7027		Burgos	BU	true	false	false	false	false	false				McAuto|McCafé|Desayunos|Parking|Terraza|Servicio a mesa|Signature|Cumpleaños|Delivery|Descuento familias numerosas|Para llevar	true	10:30-00:00	10:30-00:00	10:30-00:00	10:30-00:00	false	false	false	false	false	true	10:30-00:00	10:30-00:30	10:30-00:00	10:30-00:30	false
685	Burgos Gamonal	C/ Juan Ramón Jiménez, nº 1	09007	Burgos	947470117	42.354734	-3.662479	burgosgamonal.685@es.mcd.com	Burgos	BU	true	false	false	false	false	false				McAuto|Play Place|Desayunos|Parking|Terraza|Cumpleaños|Delivery	true	13:00-23:30	13:00-00:00	13:00-23:30	13:00-23:30	false	false	false	false	false	true	13:00-23:30	13:00-00:00	13:00-23:30	13:00-23:30	false
767	Aranda de Duero	Avda. Castilla esquina | Avda. Luis Mateos	09400	Aranda de Duero	947559600	41.66287	-3.692732	arandadeduero.767@es.mcd.com	Burgos	BU	true	false	false	false	false	false				McAuto|Desayunos|Parking|Terraza|Minusválidos|Delivery|Descuento familias numerosas|Para llevar	true	13:00-00:00	13:00-00:30	13:00-00:30	13:00-00:30	false	false	false	false	false	true	10:30-00:00	10:30-00:30	10:30-00:30	10:30-00:30	
535	PALENCIA ARAMBOL	Parque Comercial Arambol | Avda. de Brasilia, s/n	34004	Palencia	979178435	42.012016	-4.519585	palenciaarambol.535@es.mcd.com	Palencia	P	true	false	false	false	false	false	B/34276790	HUCA CARRION S.L.	Parque Comercial Arambol | Avda. de Brasilia, s/n	McAuto|McCafé|Desayunos|Parking|Terraza|Servicio a mesa|Signature|Minusválidos|Ticket|Delivery|Descuento familias numerosas|Para llevar|Cargador coche eléctrico	true	09:00-22:00	09:00-22:00	09:00-22:00	09:00-22:00	false	false	false	false	false	true	09:00-00:00	09:00-01:00	09:00-00:00	09:00-01:00	Por ahora no.
6	Pelayo	C/ Pelayo, nº 62	08001	Barcelona	933182990	41.3854	2.16975	pelayo.6@es.mcd.com	Barcelona	B	true	false	false	false	false	false				Desayunos|Minusválidos|Ticket|Delivery|Descuento familias numerosas|Para llevar	true	10:00-00:00	10:00-00:00	12:00-00:00	10:00-00:00	false	false	false	false	false	false	false	false	false	false	false
11	Ramblas	Rambla de Capuchinos, 60	08002	Barcelona	933179887	41.3805	2.1742	ramblas.11@es.mcd.com	Barcelona	B	true	false	false	false	false	false			null	Delivery|Para llevar	true	11:30-00:00	11:30-00:00	11:30-00:00	11:30-00:00	false	false	false	false	false	false	false	false	false	false	false
106	DIAGONAL	Avda. Diagonal, 466	08006	Barcelona	932173005	41.3961	2.15669	diagonal.106@es.mcd.com	Barcelona	B	true	false	false	false	false	false	B62252853	OSONA 1959 SLU	Avda Diagonal 466, 08006 BARCELONA	Minusválidos|Ticket|Delivery|Para llevar	true	12:00-00:00	12:00-00:00	12:00-00:00	12:00-00:00	false	false	false	false	false	false	false	false	false	false	
132	Sagrada Familia	C/ Provenza, 419-425	08025	Barcelona	934568391	41.4039	2.17345	sagradafamilia.132@es.mcd.com	Barcelona	B	true	false	false	false	false	false				Terraza|Minusválidos|Ticket|Delivery|Descuento familias numerosas|Para llevar	true	11:00-01:00	11:00-01:00	11:00-01:00	11:00-01:00	false	false	false	false	false	false	false	false	false	false	all
48	MAYOR DE GRACIA	C/ Mayor de Gracia, 113	08012	Barcelona	932178432	41.4014	2.1535	mayordegracia.48@es.mcd.com	Barcelona	B	true	false	false	false	false	false	B67557108	MONT-BRULL 48 SLU	C/Gran de Gracia 113, 08012 BARCELONA	Minusválidos|Ticket|Delivery|Para llevar	true	10:00-01:00	12:00-01:00	12:00-01:00	12:00-01:00	false	false	false	false	false	false	false	false	false	false	
105	Puerto Olímpico	Parc de Mar, Carrer de Jaume Vicens i Vives, 2	08005	Barcelona		41.3884	2.19937		Barcelona	B	true	false	false	false	false	false					false	false	false	false	false	false	false	false	false	false	false	false	false	false	false	false
55	Villa Olímpica	Villa Olímpica - Parc de Mar | C/ Jaime Vicens Vives, nº 2	08005	Barcelona	932212435	41.3927	2.20365	villaolimpica.55@es.mcd.com  	Barcelona	B	true	false	false	false	932212435	villaolimpica.55@es.mcd.com  	CIF A28586097	Restaurantes McDonald´s SAU	 C/Somera 5. 28023 Madrid. 	McAuto|Parking|Minusválidos|Ticket|Delivery|Descuento familias numerosas|Para llevar|Cumpleaños en casa	true	11:00-00:00	11:00-00:00	11:00-00:00	11:00-00:00	false	false	false	false	false	true	11:00-04:00	11:00-05:00	11:00-04:00	11:00-05:00	all
44	Montigalà	Av. Olof Palme s.n	08917	Badalona	934653238	41.4555	2.22737	montigala.44@es.mcd.com	Barcelona	B	true	false	false	false	false	false				Parking|Signature|Minusválidos|Ticket|Delivery|Descuento familias numerosas|Para llevar	true	12:00-23:00	12:00-00:00	12:00-23:00	12:00-00:00	false	false	false	false	false	false	false	false	false	false	
80	Cornellá	Carretera de Esplugues, 1-19 | Centro Comercial Llobregat Centre	08940	Cornellá de Llobregat	934742993	41.3575	2.06777	cornella.80@es.mcd.com	Barcelona	B	true	false	false	false	false	false	B66663923	HAPPYCUS, S.L.		Parking|Terraza|Minusválidos|Ticket|Delivery|Descuento familias numerosas|Para llevar	true	12:00-23:00	12:00-23:30	12:00-23:30	12:00-23:30	false	false	false	false	false	false	false	false	false	false	
46	San Joaquin 	C/ Del Mar, esquina San Joaquín, nº 1-3	08911	Badalona	934640828	41.447	2.25032	sanjoaquinbadalona.46@es.mcd.com	Barcelona	B	true	false	false	false	false	false				Signature|Minusválidos|Ticket|Delivery|Descuento familias numerosas|Para llevar	true	13:00-23:00	13:00-00:00	12:00-23:00	12:00-00:00	false	false	false	false	false	false	false	false	false	false	
159	Sant Boi	Centro Comercial Alcampo Sant Boi | Pol. Ind. "Las Salinas", s/n	08830	Sant Boi de Llobregat	936524206	41.3296	2.05191	santboi.159@es.mcd.com  	Barcelona	B	true	false	false	false	936 524 206	santboi.159@es.mcd.com  	CIF A28586097	 Restaurantes McDonald´s SAU 	C/Somera 5. 28023 Madrid.	McAuto|McCafé|Desayunos|Minusválidos|Ticket|Delivery|Descuento familias numerosas|Para llevar|Cumpleaños en casa	true	10:00-00:00	10:00-00:00	10:00-00:00	10:00-00:00	false	false	false	false	false	true	10:00-01:00	10:00-01:00	10:00-01:00	10:00-01:00	false
22	Baricentro	Centro Comercial Baricentro - Local 41 | Autopista a Sabadell - Salida 7A	08210	Barberá del Vallés	937185522	41.5083	2.13985	baricentro.22@es.mcd.com	Barcelona	B	true	false	false	false	937 185 522	baricentro.22@es.mcd.com	CIF A28586097	Restaurantes McDonald´s SAU 	C/Somera 5. 28023 Madrid.	McAuto|McCafé|Desayunos|Minusválidos|Ticket|Delivery|Descuento familias numerosas|Para llevar|Cumpleaños en casa	true	10:00-23:30	10:00-23:30	10:00-23:30	10:00-23:30	false	false	false	false	false	true	10:00-23:30	10:00-01:00	10:00-23:30	10:00-23:30	false
123	Sant Cugat	Centro Comercial Sant Cugat | Local 103 | Avda. Via Augusta, 2-14	08174	Sant Cugat del Vallés	933155668	41.4836	2.05402	santcugat.123@es.mcd.com	Barcelona	B	true	false	false	false	false	false				Parking|Minusválidos|Ticket|Delivery|Descuento familias numerosas|Para llevar|Cargador coche eléctrico	true	12:00-22:00	12:00-23:00	12:00-22:00	12:00-23:00	false	false	false	false	false	false	false	false	false	false	false
90	Gavá	Centro Comercial Barnasud | C/ Progreso, nº 69	08850	Gavá	936384431	41.2944	2.00782	gava90.90@es.mcd.com	Barcelona	B	true	false	false	false	false	false	B65886194	LLOBREGATICUS, S.L.	Ronda Europa, 60, 4a 2a - 08800 Vilanova i la Geltrú	McAuto|McCafé|Parking|Terraza|Minusválidos|Ticket|Delivery|Descuento familias numerosas|Para llevar	true	11:30-23:30	11:30-00:30	11:30-00:30	11:30-00:30	false	false	false	false	false	true	11:30-00:00	11:30-01:00	11:30-01:00	11:30-01:00	
57	McDonald's Sabadell Paddock	Centro Comercial Paddock Boulevard | Avda. FranÇés Macia, nº 46	08206	Sabadell	937239601	41.5535	2.09823	sabadell.57@es.mcd.com	Barcelona	B	true	false	false	false	false	false			null	McCafé|Play Place|Terraza|Cumpleaños|Delivery|Descuento familias numerosas	true	12:30-23:30	12:30-00:00	12:30-23:30	12:30-00:00	false	false	false	false	false	false	false	false	false	false	
98	McDonald's Terrassa Parc Vallés	Poligono Santa Margarita, nº 2 | Avenida Textil, nº 51	08223	Tarrasa	937863955	41.5457	2.02654		Barcelona	B	true	false	false	false	false	false				McAuto|Parking|Terraza|Servicio a mesa|Minusválidos|Ticket|Delivery|Descuento familias numerosas|Para llevar	true	12:30-23:30	12:30-00:00	12:30-23:30	12:30-23:30	false	false	false	false	false	true	-	-	-	-	weekend
181	Cabrera de Mar	Centro Comercial Carrefour | Ctra. Nacional II, Km. 644	08349	Cabrera de Mar	937501921	41.5203	2.42264	cabrerademar.181@es.mcd.com	Barcelona	B	true	false	false	false	false	false				McAuto|Minusválidos|Ticket|Delivery|Para llevar	true	12:00-22:30	12:00-23:00	12:00-22:30	12:00-22:30	false	false	false	false	false	true	12:00-23:00	12:00-00:00	12:00-23:00	12:00-23:00	
129	MCDONALDS GRANOLLERS	C/ Matagalls, nº 9	08402	Granollers	938465999	41.6118	2.30299	granollers.129@es.mcd.com	Barcelona	B	true	false	false	false	false	false	B61498499	MENGRA S.L.U	Calle Matagalls 9	McAuto|McCafé|Desayunos|Parking|Terraza|Servicio a mesa|Signature|Minusválidos|Descuento familias numerosas|Para llevar	true	12:00-23:00	12:00-00:00	12:00-00:00	12:00-00:00	false	false	false	false	false	true	12:00-23:00	12:00-00:00	12:00-00:00	12:00-00:00	false
118	Arenys de Mar	C/ Cami Ral, s/n - Nacional II, Km 655 | (Antigua Fábrica Muvisa)	08350	Arenys de Mar	937959061	41.5746	2.54	arenysdemar.118@es.mcd.com	Barcelona	B	true	false	false	false	false	false				McAuto|Play Place|Desayunos|Terraza|Servicio a mesa	true	11:00-23:00	11:00-00:00	11:00-23:00	11:00-00:00	false	false	false	false	false	true	11:00-23:00	11:00-00:00	11:00-23:00	11:00-00:00	false
75	Gerona	Centro Comercial Mas Gri | Parcela nº 4 | Ctra. Barcelona, s/n	17003	Gerona	972224397	41.9604	2.81153		Gerona	GI	true	false	false	false	false	false				McAuto|McCafé|Desayunos|Ticket|Delivery|Descuento familias numerosas|Para llevar	true	10:00-00:00	10:00-00:00	10:00-00:00	10:00-00:00	false	false	false	false	false	true	10:00-02:00	10:00-02:00	10:00-02:00	10:00-02:00	false
169	Las Gavarras	Poligono Comercial Las Gavarras | Autovia Tarragona-Reus, km 4,5	43006	Tarragona	977552212	41.1317	1.20518		Tarragona	T	true	false	false	false	false	false				McAuto|McCafé|Desayunos|Parking|Signature|Minusválidos|Ticket|Delivery|Descuento familias numerosas|Para llevar	true	12:00-23:30	12:00-00:00	12:00-23:30	12:00-23:30	false	false	false	false	false	true	12:00-23:30	12:00-01:00	12:00-23:30	12:00-23:30	false
120	Playa de Aro	Avenida S¿Agaró, nº 1	17250	Playa de Aro	972817263	41.8176	3.06697	playadearo.120@es.mcd.com	Gerona	GI	true	false	false	false	false	false				Terraza|Delivery|Para llevar	true	11:00-23:00	11:00-00:00	11:00-23:00	11:00-00:00	false	false	false	false	false	false	false	false	false	false	
95	Reus	Avda. María Fortuny, nº 59	43203	Reus	977772101	41.1587	1.11761		Tarragona	T	true	false	false	false	false	false				McAuto|Parking|Signature|Minusválidos|Delivery|Descuento familias numerosas|Para llevar	true	00:00-00:00	00:00-00:00	00:00-00:00	00:00-00:00	false	false	false	false	false	true	12:00-00:00	12:00-00:00	12:00-00:00	12:00-00:00	
32	Salou	Pº Jaime I, nº 22	43840	Salou	977350200	41.0748	1.13959	salou.32@es.mcd.com	Tarragona	T	true	false	false	false	false	false				Signature|Minusválidos|Ticket|Delivery|Descuento familias numerosas|Para llevar	true	12:30-23:00	12:30-00:00	12:30-23:00	12:30-00:00	false	false	false	false	false	false	false	false	false	false	Sábado
133	Cambrils	Avda. Diputación, nº 8	43850	Cambrils	977369084	41.0666	1.06684	cambrils.133@es.mcd.com	Tarragona	T	true	false	false	false	false	false				Delivery|Descuento familias numerosas|Para llevar	true	12:30-23:00	12:30-00:00	12:30-23:00	12:30-23:00	false	false	false	false	false	false	false	false	false	false	false
29	Malaga Plaza de La Marina	Plaza de la Marina, nº 2	29015	Málaga	952214761	36.7185	-4.42076	malagacentro.29@es.mcd.com	Málaga	MA	true	false	false	false	false	false	B82171596	RESTAURACIÓN GIL ALFARO SLU	plaza de la  marina 2	McCafé|Desayunos|Terraza|Minusválidos|Cumpleaños|Ticket|Delivery|Descuento familias numerosas|Para llevar	true	12:00-00:30	12:00-01:00	12:00-00:30	12:00-01:00	false	false	false	false	false	false	false	false	false	false	all
438	Málaga Vialia	Centro Comercial Vialia | Estación de Málaga | Estacion Maria Zambrano, Local A1-10	29002	Málaga	952313890	36.7124	-4.43276	malagavialia.438@es.mcd.com	Málaga	MA	true	false	false	false	false	false				Desayunos|Parking|Minusválidos|Cumpleaños|Delivery|Para llevar	true	13:00-22:30	13:00-23:30	13:00-22:30	13:00-23:30	false	false	false	false	false	false	false	false	false	false	
67	Málaga - La Rosaleda	Centro Comercial La Rosaleda | Avda. Simón Bolívar, nº12 | Local 42-B	29011	Málaga	952393738	36.7342	-4.4314	malagalarosaleda.67@es.mcd.com	Málaga	MA	true	false	false	false	false	false			null	Play Place|Desayunos|Parking|Terraza|Signature|Minusválidos|Cumpleaños|Ticket|Delivery|Descuento familias numerosas|Para llevar	true	13:00-23:00	13:00-23:00	13:00-23:00	13:00-23:00	false	false	false	false	false	false	false	false	false	false	false
420	Málaga Universidad	Avda. María Zambrano, Nº 7	29006	Málaga	952315691	36.7118	-4.46689		Málaga	MA	true	false	false	false	952315691	malagauniversidad.420@es.mcd.com	A28586097	RESTAURANTES McDONALD´S SAU	C/SOMERA 5. 28023 MADRID	McAuto|McCafé|Parking|Terraza|Servicio a mesa|Delivery|Descuento familias numerosas|24H|Para llevar|Cumpleaños en casa|Cargador coche eléctrico	true	11:30-23:30	11:30-00:00	11:30-23:30	11:30-00:00	false	false	false	false	false	true	11:30-00:00	00:00-00:00	11:30-00:00	00:00-00:00	weekend
17	Málaga Pryca	Centro Comercial Carrefour Los Patios | Avenida de Velazquez, Km 241	29004	Málaga	952130368	36.6865	-4.45805	malagapryca.17@es.mcd.com	Málaga	MA	true	false	false	false	952130368	malagapryca.17@es.mcd.com	B - 92105139	ROCLA RESTAURACIÓN S.L.U.	ALAMEDA DE COLÓN 16 1º-1	McCafé|Desayunos|Parking|Terraza|Servicio a mesa|Signature|Delivery|McExpress|Descuento familias numerosas|Para llevar|Cumpleaños en casa	true	12:00-00:00	12:00-00:00	12:00-00:00	12:00-00:00	true	-	-	-	-	false	false	false	false	false	false
384	Málaga Plaza Mayor	C.C. Plaza Mayor Parque de Ocio | Ctra. N-340, p.k. 331	29004	Málaga	952172666	36.6565	-4.47842	malagaplazamayor.384@es.mcd.com	Málaga	MA	true	false	false	false	false	false				McCafé|Desayunos|Parking|Terraza|Signature|Cumpleaños|Delivery|McExpress	true	12:00-00:00	12:00-00:00	12:00-23:00	12:00-00:00	true	12:00-00:00	12:00-00:00	12:00-23:00	12:00-00:00	false	false	false	false	false	all
523	Málaga Ikea	Parque Comercial BAHIA AZUL | Avda. de Velazquez, nº389 | Junto a Ikea	29004	Málaga	951908208	36.658152	-4.484857	malagaikea.523@es.mcd.com	Málaga	MA	true	false	false	false	951908208	malagaikea.523@es.mcd.com	B29505393	López Cano Restauración, SLU	Alameda de Colón 1, Oficina 1 29001 Málaga	McAuto|Parking|Terraza|Servicio a mesa|Signature|Minusválidos|Ticket|Delivery|Descuento familias numerosas|Para llevar|Cumpleaños en casa	true	12:00-23:00	12:00-00:00	12:00-23:00	12:00-23:00	false	false	false	false	false	true	11:00-02:00	11:00-03:00	11:00-02:00	11:00-03:00	
365	RINCON DE LA VICTORIA	Centro Comercial Rincón de la Victoria | C/ Arroyo de Totalán, nº36 | La Cala del Moral	29720	Málaga	952978673	36.723	-4.31285		Málaga	MA	true	false	false	false	false	false				McAuto|Parking|Terraza|Minusválidos|Delivery|Descuento familias numerosas	true	13:00-23:30	13:00-00:00	13:00-23:30	13:00-00:00	false	false	false	false	false	true	13:00-23:30	13:00-00:00	13:00-23:30	13:00-00:00	
314	Torremolinos-Los Alamos	Avda. Fraga Iribarne, nº 10	29620	Torremolinos	952058416	36.6431	-4.49148		Málaga	MA	true	false	false	false	952058416	torremolinoslosalamos314@es.mcd.com	B-92105139	Rocla Restauracion.S.L.U	Alameda de Colon, 16 1-1	McAuto|Parking|Terraza|Minusválidos|Cumpleaños|Descuento familias numerosas|Para llevar|Cumpleaños en casa	true	13:00-23:00	13:00-00:00	13:00-23:00	13:00-00:00	false	false	false	false	false	true	13:00-00:00	13:00-02:00	13:00-00:00	13:00-00:00	false
312	McDonald's Benalmadena	Avenida Antonio Machado, nº 60	29630	Benalmádena Costa	952021154	36.5884	-4.53055	benalmadenabilbil.312@es.mcd.com	Málaga	MA	true	false	false	false	952021154	benalmadenabilbil.312@es.mcd.com	B-29865813	Graf Restauracion S.L.U	Alameda de Colón 16 1º 1	Terraza|Signature|Minusválidos|Cumpleaños|Ticket|Delivery|McExpress|Descuento familias numerosas|Para llevar|Cumpleaños en casa	true	13:00-23:00	13:00-23:00	13:00-23:00	13:00-23:00	true	13:00-23:00	13:00-23:00	13:00-23:00	13:00-23:00	false	false	false	false	false	false
